time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-30 10:20:00,41410,41410,21992374272,186.37,0
2022-11-30 10:20:00,41693,41693,22023307264,185.98,0
2022-11-30 10:20:00,41413,41413,21996437504,186.09,0
2022-11-30 10:20:00,41619,41619,21844131840,186.56,0
2022-11-30 10:21:00,41551,41551,21884043264,180.45,0
2022-11-30 10:21:00,41625,41625,21917532160,179.45,0
2022-11-30 10:21:00,41481,41481,21814771712,179.8,0
2022-11-30 10:21:00,41827,41827,22030843904,180.41,0
2022-11-30 10:21:00,41410,41410,21992374272,180.22,0
2022-11-30 10:21:00,41693,41693,22023307264,179.77,0
2022-11-30 10:21:00,41413,41413,21996437504,180.54,0
2022-11-30 10:21:00,41619,41619,21844131840,179.14,0
2022-11-30 10:22:00,41551,41551,21884043264,184.74,0
2022-11-30 10:22:00,41625,41625,21917532160,183.27,0
2022-11-30 10:22:00,41481,41481,21814771712,184.5,0
2022-11-30 10:22:00,41827,41827,22030843904,185.2,0
2022-11-30 10:22:00,41410,41410,21992374272,184.89,0
2022-11-30 10:22:00,41693,41693,22023307264,184.93,0
2022-11-30 10:22:00,41413,41413,21996437504,184.5,0
2022-11-30 10:22:00,41619,41619,21844131840,184.35,0
2022-11-30 10:23:00,41551,41551,21884043264,190.31,0
2022-11-30 10:23:00,41625,41625,21917532160,190.23,0
2022-11-30 10:23:00,41481,41481,21814771712,189.72,0
2022-11-30 10:23:00,41827,41827,22030843904,190.22,0
2022-11-30 10:23:00,41410,41410,21992374272,189.88,0
2022-11-30 10:23:00,41693,41693,22023307264,190.66,0
2022-11-30 10:23:00,41413,41413,21996437504,190.16,0
2022-11-30 10:23:00,41619,41619,21844131840,189.85,0
2022-11-30 10:24:00,41551,41551,21884043264,184.24,0
2022-11-30 10:24:00,41625,41625,21917532160,182.93,0
2022-11-30 10:24:00,41481,41481,21814771712,184.28,0
2022-11-30 10:24:00,41827,41827,22030843904,184.39,0
2022-11-30 10:24:00,41410,41410,21992374272,183.37,0
2022-11-30 10:24:00,41693,41693,22023307264,183.06,0
2022-11-30 10:24:00,41413,41413,21996437504,183.28,0
2022-11-30 10:24:00,41619,41619,21844131840,183.17,0
2022-11-30 10:25:00,41551,41551,21879324672,179.93,0
2022-11-30 10:25:00,41625,41625,21912813568,179.09,0
2022-11-30 10:25:00,41481,41481,21810053120,179.91,0
2022-11-30 10:25:00,41827,41827,22026125312,179.74,0
2022-11-30 10:25:00,41410,41410,21987655680,179.26,0
2022-11-30 10:25:00,41693,41693,22018588672,179.34,0
2022-11-30 10:25:00,41413,41413,21991718912,179.23,0
2022-11-30 10:25:00,41619,41619,21839413248,179.1,0
2022-11-30 10:26:00,41551,41551,21884043264,187.06,0
2022-11-30 10:26:00,41625,41625,21917532160,187.13,0
2022-11-30 10:26:00,41481,41481,21814771712,187.25,0
2022-11-30 10:26:00,41827,41827,22030843904,187.66,0
2022-11-30 10:26:00,41410,41410,21992374272,187.3,0
2022-11-30 10:26:00,41693,41693,22023307264,188.17,0
2022-11-30 10:26:00,41413,41413,21996437504,187.21,0
2022-11-30 10:26:00,41619,41619,21844131840,187.53,0
2022-11-30 10:27:00,41551,41551,21884043264,182.26,0
2022-11-30 10:27:00,41625,41625,21917532160,182.61,0
2022-11-30 10:27:00,41481,41481,21814771712,183.05,0
2022-11-30 10:27:00,41827,41827,22030843904,181.89,0
2022-11-30 10:27:00,41410,41410,21992374272,181.23,0
2022-11-30 10:27:00,41693,41693,22023307264,181.15,0
2022-11-30 10:27:00,41413,41413,21996437504,182.41,0
2022-11-30 10:27:00,41619,41619,21844131840,182.09,0
2022-11-30 10:28:00,41551,41551,21884043264,188.54,0
2022-11-30 10:28:00,41625,41625,21917532160,189.37,0
2022-11-30 10:28:00,41481,41481,21814771712,188.35,0
2022-11-30 10:28:00,41827,41827,22030843904,188.69,0
2022-11-30 10:28:00,41410,41410,21925199872,189.32,0
2022-11-30 10:28:00,41693,41693,21962358784,189.73,0
2022-11-30 10:28:00,41413,41413,21862088704,189.49,0
2022-11-30 10:28:00,41619,41619,21727019008,189.25,0
2022-11-30 10:29:00,41551,41551,21884043264,182.79,0
2022-11-30 10:29:00,41625,41625,21917532160,183.96,0
2022-11-30 10:29:00,41481,41481,21814771712,182.53,0
2022-11-30 10:29:00,41827,41827,22030843904,184.29,0
2022-11-30 10:29:00,41410,41410,21992374272,183.03,0
2022-11-30 10:29:00,41693,41693,22023307264,184.37,0
2022-11-30 10:29:00,41413,41413,21996437504,183.72,0
2022-11-30 10:29:00,41619,41619,21844131840,183.73,0
2022-11-30 10:30:00,41551,41551,21884043264,178.84,0
2022-11-30 10:30:00,41625,41625,21917532160,179.41,0
2022-11-30 10:30:00,41481,41481,21814771712,179.93,0
2022-11-30 10:30:00,41827,41827,22030843904,178.97,0
2022-11-30 10:30:00,41410,41410,21992374272,178.83,0
2022-11-30 10:30:00,41693,41693,22023307264,179.85,0
2022-11-30 10:30:00,41413,41413,21996437504,178.87,0
2022-11-30 10:30:00,41619,41619,21844131840,180.12,0
2022-11-30 10:31:00,41551,41551,21884043264,189.8,0
2022-11-30 10:31:00,41625,41625,21917532160,190.02,0
2022-11-30 10:31:00,41481,41481,21814771712,189.51,0
2022-11-30 10:31:00,41827,41827,22030843904,189.98,0
2022-11-30 10:31:00,41410,41410,21992374272,190.23,0
2022-11-30 10:31:00,41693,41693,22023307264,189.72,0
2022-11-30 10:31:00,41413,41413,21996437504,189.7,0
2022-11-30 10:31:00,41619,41619,21844131840,190.37,0
2022-11-30 10:32:00,41551,41551,21884043264,179.45,0
2022-11-30 10:32:00,41625,41625,21917532160,178.63,0
2022-11-30 10:32:00,41481,41481,21814771712,178.48,0
2022-11-30 10:32:00,41827,41827,22030843904,179.07,0
2022-11-30 10:32:00,41410,41410,21992374272,178.95,0
2022-11-30 10:32:00,41693,41693,22023307264,178.62,0
2022-11-30 10:32:00,41413,41413,21996437504,178.9,0
2022-11-30 10:32:00,41619,41619,21844131840,178.95,0
2022-11-30 10:33:00,41551,41551,21884043264,189.36,0
2022-11-30 10:33:00,41625,41625,21917532160,189.37,0
2022-11-30 10:33:00,41481,41481,21814771712,189.2,0
2022-11-30 10:33:00,41827,41827,22030843904,189.59,0
2022-11-30 10:33:00,41410,41410,21992374272,188.61,0
2022-11-30 10:33:00,41693,41693,22023307264,189.08,0
2022-11-30 10:33:00,41413,41413,21996437504,188.88,0
2022-11-30 10:33:00,41619,41619,21844131840,188.9,0
2022-11-30 10:34:00,41551,41551,21884043264,180.03,0
2022-11-30 10:34:00,41625,41625,21917532160,179.16,0
2022-11-30 10:34:00,41481,41481,21814771712,180.29,0
2022-11-30 10:34:00,41827,41827,22030843904,178.93,0
2022-11-30 10:34:00,41410,41410,21992374272,178.47,0
2022-11-30 10:34:00,41693,41693,22023307264,179.41,0
2022-11-30 10:34:00,41413,41413,21996437504,179.06,0
2022-11-30 10:34:00,41619,41619,21844131840,179.43,0
2022-11-30 10:35:00,41551,41551,21884043264,187.11,0
2022-11-30 10:35:00,41625,41625,21917532160,186.07,0
2022-11-30 10:35:00,41481,41481,21814771712,187.63,0
2022-11-30 10:35:00,41827,41827,22030843904,186.68,0
2022-11-30 10:35:00,41410,41410,21992374272,186.13,0
2022-11-30 10:35:00,41693,41693,22023307264,186.43,0
2022-11-30 10:35:00,41413,41413,21996437504,186.62,0
2022-11-30 10:35:00,41619,41619,21844131840,187.13,0
2022-11-30 10:36:00,41551,41551,21884043264,182.08,0
2022-11-30 10:36:00,41625,41625,21917532160,181.62,0
2022-11-30 10:36:00,41481,41481,21814771712,182.17,0
2022-11-30 10:36:00,41827,41827,22030843904,182.0,0
2022-11-30 10:36:00,41410,41410,21992374272,182.24,0
2022-11-30 10:36:00,41693,41693,22023307264,181.87,0
2022-11-30 10:36:00,41413,41413,21996437504,182.23,0
2022-11-30 10:36:00,41619,41619,21844131840,182.52,0
2022-11-30 10:37:00,41551,41551,21884043264,186.39,0
2022-11-30 10:37:00,41625,41625,21917532160,185.97,0
2022-11-30 10:37:00,41481,41481,21814771712,187.43,0
2022-11-30 10:37:00,41827,41827,22030843904,186.65,0
2022-11-30 10:37:00,41410,41410,21992374272,187.26,0
2022-11-30 10:37:00,41693,41693,22023307264,186.46,0
2022-11-30 10:37:00,41413,41413,21996437504,186.37,0
2022-11-30 10:37:00,41619,41619,21844131840,185.91,0
2022-11-30 10:38:00,41551,41551,21884043264,126.61,0
2022-11-30 10:38:00,41625,41625,21917532160,127.22,0
2022-11-30 10:38:00,41481,41481,21814771712,127.54,0
2022-11-30 10:38:00,41827,41827,22030843904,124.09,0
2022-11-30 10:38:00,41410,41410,21992374272,127.07,0
2022-11-30 10:38:00,41693,41693,22023307264,126.51,0
2022-11-30 10:38:00,41413,41413,21996437504,126.16,0
2022-11-30 10:38:00,41619,41619,21844131840,125.68,0
2022-11-30 10:39:00,41551,41551,21916286976,56.33,1
2022-11-30 10:39:00,41625,41625,21917532160,54.38,1
2022-11-30 10:39:00,41481,41481,21844656128,56.35,1
2022-11-30 10:39:00,41827,41827,22028484608,53.28,1
2022-11-30 10:39:00,41410,41410,22028943360,56.62,1
2022-11-30 10:39:00,41693,41693,22023307264,54.86,1
2022-11-30 10:39:00,41413,41413,22017671168,54.2,1
2022-11-30 10:39:00,41619,41619,21895643136,53.99,1
2022-11-30 10:40:00,41551,41551,21884043264,54.63,1
2022-11-30 10:40:00,41625,41625,21917532160,55.61,1
2022-11-30 10:40:00,41481,41481,21814771712,53.96,1
2022-11-30 10:40:00,41827,41827,22030843904,55.83,1
2022-11-30 10:40:00,41410,41410,21992374272,56.18,1
2022-11-30 10:40:00,41693,41693,22023307264,52.44,1
2022-11-30 10:40:00,41413,41413,21996437504,54.11,1
2022-11-30 10:40:00,41619,41619,21844131840,54.96,1
2022-11-30 10:41:00,41551,41551,21879324672,56.33,1
2022-11-30 10:41:00,41625,41625,21912813568,53.2,1
2022-11-30 10:41:00,41481,41481,21810053120,52.94,1
2022-11-30 10:41:00,41827,41827,22026125312,54.41,1
2022-11-30 10:41:00,41410,41410,21987655680,55.75,1
2022-11-30 10:41:00,41693,41693,22018588672,51.69,1
2022-11-30 10:41:00,41413,41413,21991718912,54.96,1
2022-11-30 10:41:00,41619,41619,21839413248,54.01,1
2022-11-30 10:42:00,41551,41551,21884043264,55.03,1
2022-11-30 10:42:00,41625,41625,21917532160,53.5,1
2022-11-30 10:42:00,41481,41481,21814771712,54.32,1
2022-11-30 10:42:00,41827,41827,22030843904,53.33,1
2022-11-30 10:42:00,41410,41410,21992374272,55.86,1
2022-11-30 10:42:00,41693,41693,22023307264,52.62,1
2022-11-30 10:42:00,41413,41413,21996437504,55.8,1
2022-11-30 10:42:00,41619,41619,21844131840,53.66,1
2022-11-30 10:43:00,41551,41551,21884043264,55.73,1
2022-11-30 10:43:00,41625,41625,21917532160,53.82,1
2022-11-30 10:43:00,41481,41481,21814771712,54.32,1
2022-11-30 10:43:00,41827,41827,22030843904,52.96,1
2022-11-30 10:43:00,41410,41410,21992374272,55.09,1
2022-11-30 10:43:00,41693,41693,22023307264,53.3,1
2022-11-30 10:43:00,41413,41413,21996437504,54.75,1
2022-11-30 10:43:00,41619,41619,21844131840,53.76,1
2022-11-30 10:44:00,41551,41551,21884043264,56.84,1
2022-11-30 10:44:00,41625,41625,21917532160,54.81,1
2022-11-30 10:44:00,41481,41481,21814771712,54.58,1
2022-11-30 10:44:00,41827,41827,22030843904,54.88,1
2022-11-30 10:44:00,41410,41410,21992374272,56.26,1
2022-11-30 10:44:00,41693,41693,22023307264,54.94,1
2022-11-30 10:44:00,41413,41413,21996437504,55.41,1
2022-11-30 10:44:00,41619,41619,21844131840,55.96,1
2022-11-30 10:45:00,41551,41551,21884043264,54.51,1
2022-11-30 10:45:00,41625,41625,21917532160,52.77,1
2022-11-30 10:45:00,41481,41481,21814771712,54.25,1
2022-11-30 10:45:00,41827,41827,22030843904,54.36,1
2022-11-30 10:45:00,41410,41410,21992374272,53.76,1
2022-11-30 10:45:00,41693,41693,22023307264,50.21,1
2022-11-30 10:45:00,41413,41413,21996437504,52.39,1
2022-11-30 10:45:00,41619,41619,21844131840,53.7,1
2022-11-30 10:46:00,41551,41551,21884043264,55.92,1
2022-11-30 10:46:00,41625,41625,21917532160,56.2,1
2022-11-30 10:46:00,41481,41481,21814771712,55.81,1
2022-11-30 10:46:00,41827,41827,22030843904,55.67,1
2022-11-30 10:46:00,41410,41410,21992374272,56.39,1
2022-11-30 10:46:00,41693,41693,22023307264,53.97,1
2022-11-30 10:46:00,41413,41413,21996437504,53.7,1
2022-11-30 10:46:00,41619,41619,21844131840,53.94,1
2022-11-30 10:47:00,41551,41551,21884043264,54.1,1
2022-11-30 10:47:00,41625,41625,21917532160,55.07,1
2022-11-30 10:47:00,41481,41481,21814771712,54.76,1
2022-11-30 10:47:00,41827,41827,22030843904,55.16,1
2022-11-30 10:47:00,41410,41410,21992374272,55.85,1
2022-11-30 10:47:00,41693,41693,22023307264,52.48,1
2022-11-30 10:47:00,41413,41413,21996437504,54.43,1
2022-11-30 10:47:00,41619,41619,21844131840,53.42,1
2022-11-30 10:48:00,41551,41551,21883650048,55.75,1
2022-11-30 10:48:00,41625,41625,21941125120,54.36,1
2022-11-30 10:48:00,41481,41481,21857632256,54.8,1
2022-11-30 10:48:00,41827,41827,22067412992,53.9,1
2022-11-30 10:48:00,41410,41410,21987655680,55.42,1
2022-11-30 10:48:00,41693,41693,22044540928,54.01,1
2022-11-30 10:48:00,41413,41413,22034972672,54.69,1
2022-11-30 10:48:00,41619,41619,21844131840,54.28,1
2022-11-30 10:49:00,41551,41551,21884043264,56.7,1
2022-11-30 10:49:00,41625,41625,21917532160,55.73,1
2022-11-30 10:49:00,41481,41481,21814771712,55.51,1
2022-11-30 10:49:00,41827,41827,22030843904,54.26,1
2022-11-30 10:49:00,41410,41410,21992374272,55.01,1
2022-11-30 10:49:00,41693,41693,22023307264,49.69,1
2022-11-30 10:49:00,41413,41413,21996437504,53.67,1
2022-11-30 10:49:00,41619,41619,21844131840,54.88,1
2022-11-30 10:50:00,41551,41551,21884043264,125.47,0
2022-11-30 10:50:00,41625,41625,21917532160,124.93,0
2022-11-30 10:50:00,41481,41481,21814771712,124.28,0
2022-11-30 10:50:00,41827,41827,22030843904,124.35,0
2022-11-30 10:50:00,41410,41410,21992374272,125.2,0
2022-11-30 10:50:00,41693,41693,22023307264,123.58,0
2022-11-30 10:50:00,41413,41413,21996437504,124.82,0
2022-11-30 10:50:00,41619,41619,21844131840,124.72,0
2022-11-30 10:51:00,41551,41551,21884043264,192.64,0
2022-11-30 10:51:00,41625,41625,21917532160,192.1,0
2022-11-30 10:51:00,41481,41481,21814771712,192.37,0
2022-11-30 10:51:00,41827,41827,22030843904,191.71,0
2022-11-30 10:51:00,41410,41410,21992374272,192.73,0
2022-11-30 10:51:00,41693,41693,22023307264,191.76,0
2022-11-30 10:51:00,41413,41413,21996437504,192.61,0
2022-11-30 10:51:00,41619,41619,21844131840,192.47,0
2022-11-30 10:52:00,41551,41551,21884043264,191.38,0
2022-11-30 10:52:00,41625,41625,21917532160,191.14,0
2022-11-30 10:52:00,41481,41481,21814771712,191.72,0
2022-11-30 10:52:00,41827,41827,22030843904,191.56,0
2022-11-30 10:52:00,41410,41410,21992374272,192.38,0
2022-11-30 10:52:00,41693,41693,22023307264,191.55,0
2022-11-30 10:52:00,41413,41413,21996437504,192.32,0
2022-11-30 10:52:00,41619,41619,21844131840,191.65,0
2022-11-30 10:53:00,41551,41551,21884043264,193.86,0
2022-11-30 10:53:00,41625,41625,21917532160,193.77,0
2022-11-30 10:53:00,41481,41481,21814771712,194.09,0
2022-11-30 10:53:00,41827,41827,22030843904,194.52,0
2022-11-30 10:53:00,41410,41410,21992374272,195.11,0
2022-11-30 10:53:00,41693,41693,22023307264,194.79,0
2022-11-30 10:53:00,41413,41413,21996437504,194.65,0
2022-11-30 10:53:00,41619,41619,21844131840,194.13,0
2022-11-30 10:54:00,41551,41551,21884043264,190.43,0
2022-11-30 10:54:00,41625,41625,21917532160,189.98,0
2022-11-30 10:54:00,41481,41481,21814771712,190.19,0
2022-11-30 10:54:00,41827,41827,22030843904,191.28,0
2022-11-30 10:54:00,41410,41410,21992374272,191.65,0
2022-11-30 10:54:00,41693,41693,22023307264,191.71,0
2022-11-30 10:54:00,41413,41413,21996437504,191.02,0
2022-11-30 10:54:00,41619,41619,21844131840,191.29,0
2022-11-30 10:55:00,41551,41551,21884043264,191.56,0
2022-11-30 10:55:00,41625,41625,21917532160,192.68,0
2022-11-30 10:55:00,41481,41481,21814771712,192.17,0
2022-11-30 10:55:00,41827,41827,22030843904,192.58,0
2022-11-30 10:55:00,41410,41410,21992374272,193.1,0
2022-11-30 10:55:00,41693,41693,22023307264,193.1,0
2022-11-30 10:55:00,41413,41413,21996437504,192.24,0
2022-11-30 10:55:00,41619,41619,21844131840,193.4,0
2022-11-30 10:56:00,41551,41551,21884043264,193.3,0
2022-11-30 10:56:00,41625,41625,21917532160,194.8,0
2022-11-30 10:56:00,41481,41481,21814771712,193.45,0
2022-11-30 10:56:00,41827,41827,22030843904,193.23,0
2022-11-30 10:56:00,41410,41410,21992374272,194.3,0
2022-11-30 10:56:00,41693,41693,22023307264,194.62,0
2022-11-30 10:56:00,41413,41413,21996437504,193.23,0
2022-11-30 10:56:00,41619,41619,21844131840,194.64,0
2022-11-30 10:57:00,41551,41551,21884043264,193.64,0
2022-11-30 10:57:00,41625,41625,21917532160,195.45,0
2022-11-30 10:57:00,41481,41481,21814771712,194.05,0
2022-11-30 10:57:00,41827,41827,22030843904,193.64,0
2022-11-30 10:57:00,41410,41410,21992374272,195.0,0
2022-11-30 10:57:00,41693,41693,22023307264,195.39,0
2022-11-30 10:57:00,41413,41413,21996437504,193.2,0
2022-11-30 10:57:00,41619,41619,21844131840,195.26,0
2022-11-30 10:58:00,41551,41551,21884043264,167.94,0
2022-11-30 10:58:00,41625,41625,21917532160,169.36,0
2022-11-30 10:58:00,41481,41481,21814771712,167.64,0
2022-11-30 10:58:00,41827,41827,22030843904,167.38,0
2022-11-30 10:58:00,41410,41410,21992374272,166.98,0
2022-11-30 10:58:00,41693,41693,22023307264,168.98,0
2022-11-30 10:58:00,41413,41413,21996437504,167.19,0
2022-11-30 10:58:00,41619,41619,21844131840,168.98,0
2022-11-30 10:59:00,41551,41551,21884043264,103.26,1
2022-11-30 10:59:00,41625,41625,21917532160,103.33,1
2022-11-30 10:59:00,41481,41481,21814771712,103.29,1
2022-11-30 10:59:00,41827,41827,22030843904,101.74,1
2022-11-30 10:59:00,41410,41410,21992374272,101.91,1
2022-11-30 10:59:00,41693,41693,22023307264,102.48,1
2022-11-30 10:59:00,41413,41413,21996437504,102.71,1
2022-11-30 10:59:00,41619,41619,21844131840,102.0,1
2022-11-30 11:00:00,41551,41551,21884043264,105.41,1
2022-11-30 11:00:00,41625,41625,21917532160,106.1,1
2022-11-30 11:00:00,41481,41481,21814771712,105.8,1
2022-11-30 11:00:00,41827,41827,22030843904,104.98,1
2022-11-30 11:00:00,41410,41410,21992374272,103.6,1
2022-11-30 11:00:00,41693,41693,22023307264,105.76,1
2022-11-30 11:00:00,41413,41413,21996437504,104.38,1
2022-11-30 11:00:00,41619,41619,21844131840,103.65,1
2022-11-30 11:01:00,41551,41551,21884043264,103.79,1
2022-11-30 11:01:00,41625,41625,21917532160,104.55,1
2022-11-30 11:01:00,41481,41481,21814771712,105.0,1
2022-11-30 11:01:00,41827,41827,22030843904,105.15,1
2022-11-30 11:01:00,41410,41410,21992374272,105.66,1
2022-11-30 11:01:00,41693,41693,22023307264,104.7,1
2022-11-30 11:01:00,41413,41413,21996437504,104.61,1
2022-11-30 11:01:00,41619,41619,21844131840,104.12,1
2022-11-30 11:02:00,41551,41551,21884043264,103.0,1
2022-11-30 11:02:00,41625,41625,21917532160,103.45,1
2022-11-30 11:02:00,41481,41481,21814771712,103.46,1
2022-11-30 11:02:00,41827,41827,22030843904,104.0,1
2022-11-30 11:02:00,41410,41410,21992374272,103.13,1
2022-11-30 11:02:00,41693,41693,22023307264,102.96,1
2022-11-30 11:02:00,41413,41413,21996437504,103.69,1
2022-11-30 11:02:00,41619,41619,21844131840,103.1,1
2022-11-30 11:03:00,41551,41551,21884043264,102.65,1
2022-11-30 11:03:00,41625,41625,21917532160,103.47,1
2022-11-30 11:03:00,41481,41481,21814771712,103.14,1
2022-11-30 11:03:00,41827,41827,22030843904,102.9,1
2022-11-30 11:03:00,41410,41410,21992374272,103.28,1
2022-11-30 11:03:00,41693,41693,22023307264,103.6,1
2022-11-30 11:03:00,41413,41413,21996437504,104.6,1
2022-11-30 11:03:00,41619,41619,21844131840,103.86,1
2022-11-30 11:04:00,41551,41551,21884043264,104.05,1
2022-11-30 11:04:00,41625,41625,21917532160,104.9,1
2022-11-30 11:04:00,41481,41481,21814771712,104.55,1
2022-11-30 11:04:00,41827,41827,22030843904,104.09,1
2022-11-30 11:04:00,41410,41410,21992374272,104.6,1
2022-11-30 11:04:00,41693,41693,22023307264,105.82,1
2022-11-30 11:04:00,41413,41413,21996437504,104.89,1
2022-11-30 11:04:00,41619,41619,21844131840,104.66,1
2022-11-30 11:05:00,41551,41551,21884043264,103.91,1
2022-11-30 11:05:00,41625,41625,21917532160,105.09,1
2022-11-30 11:05:00,41481,41481,21814771712,105.13,1
2022-11-30 11:05:00,41827,41827,22030843904,103.69,1
2022-11-30 11:05:00,41410,41410,21992374272,103.49,1
2022-11-30 11:05:00,41693,41693,22023307264,105.31,1
2022-11-30 11:05:00,41413,41413,21996437504,103.82,1
2022-11-30 11:05:00,41619,41619,21844131840,102.7,1
2022-11-30 11:06:00,41551,41551,21884043264,105.16,1
2022-11-30 11:06:00,41625,41625,21917532160,104.75,1
2022-11-30 11:06:00,41481,41481,21814771712,104.74,1
2022-11-30 11:06:00,41827,41827,22030843904,103.99,1
2022-11-30 11:06:00,41410,41410,21992374272,105.06,1
2022-11-30 11:06:00,41693,41693,22023307264,104.69,1
2022-11-30 11:06:00,41413,41413,21996437504,104.74,1
2022-11-30 11:06:00,41619,41619,21844131840,103.36,1
2022-11-30 11:07:00,41551,41551,21884043264,103.0,1
2022-11-30 11:07:00,41625,41625,21917532160,104.09,1
2022-11-30 11:07:00,41481,41481,21814771712,102.16,1
2022-11-30 11:07:00,41827,41827,22030843904,102.79,1
2022-11-30 11:07:00,41410,41410,21992374272,105.05,1
2022-11-30 11:07:00,41693,41693,22023307264,103.93,1
2022-11-30 11:07:00,41413,41413,21996437504,103.48,1
2022-11-30 11:07:00,41619,41619,21844131840,102.26,1
2022-11-30 11:08:00,41551,41551,21884043264,103.63,1
2022-11-30 11:08:00,41625,41625,21917532160,105.61,1
2022-11-30 11:08:00,41481,41481,21814771712,104.23,1
2022-11-30 11:08:00,41827,41827,22030843904,104.42,1
2022-11-30 11:08:00,41410,41410,21992374272,106.03,1
2022-11-30 11:08:00,41693,41693,22023307264,104.74,1
2022-11-30 11:08:00,41413,41413,21996437504,105.5,1
2022-11-30 11:08:00,41619,41619,21844131840,102.94,1
2022-11-30 11:09:00,41551,41551,21884043264,101.97,1
2022-11-30 11:09:00,41625,41625,21917532160,104.01,1
2022-11-30 11:09:00,41481,41481,21814771712,103.81,1
2022-11-30 11:09:00,41827,41827,22030843904,102.48,1
2022-11-30 11:09:00,41410,41410,21992374272,103.8,1
2022-11-30 11:09:00,41693,41693,22023307264,103.5,1
2022-11-30 11:09:00,41413,41413,21996437504,103.76,1
2022-11-30 11:09:00,41619,41619,21844131840,103.46,1
2022-11-30 11:10:00,41551,41551,21884043264,103.42,1
2022-11-30 11:10:00,41625,41625,21917532160,104.66,1
2022-11-30 11:10:00,41481,41481,21814771712,103.79,1
2022-11-30 11:10:00,41827,41827,22030843904,104.55,1
2022-11-30 11:10:00,41410,41410,21992374272,105.52,1
2022-11-30 11:10:00,41693,41693,22023307264,104.57,1
2022-11-30 11:10:00,41413,41413,21996437504,104.73,1
2022-11-30 11:10:00,41619,41619,21844131840,103.3,1
2022-11-30 11:11:00,41551,41551,21884043264,103.53,1
2022-11-30 11:11:00,41625,41625,21917532160,103.62,1
2022-11-30 11:11:00,41481,41481,21814771712,103.57,1
2022-11-30 11:11:00,41827,41827,22030843904,103.66,1
2022-11-30 11:11:00,41410,41410,21992374272,104.64,1
2022-11-30 11:11:00,41693,41693,22023307264,104.18,1
2022-11-30 11:11:00,41413,41413,21996437504,105.1,1
2022-11-30 11:11:00,41619,41619,21844131840,101.88,1
2022-11-30 11:12:00,41551,41551,21884043264,103.55,0
2022-11-30 11:12:00,41625,41625,21917532160,103.88,0
